siren;nom;nature;fiscalite;ptot;pmun;pcap;nb_com;insee;nom_com;ptot_com;pmun_com;pcap_com
246300883;CC Lembron Val dAllier;CC;TPU;7009;6766;243;17;63031;Beaulieu;413;402;11
246300883;CC Lembron Val dAllier;CC;TPU;7009;6766;243;17;63036;Bergonne;345;333;12
246300883;CC Lembron Val dAllier;CC;TPU;7009;6766;243;17;63046;Boudes;255;252;3
246300883;CC Lembron Val dAllier;CC;TPU;7009;6766;243;17;63052;Le Breuil-sur-Couze;990;866;124
246300883;CC Lembron Val dAllier;CC;TPU;7009;6766;243;17;63074;Chalus;161;157;4
246300883;CC Lembron Val dAllier;CC;TPU;7009;6766;243;17;63091;Charbonnier-les-Mines;848;832;16
246300883;CC Lembron Val dAllier;CC;TPU;7009;6766;243;17;63114;Collanges;147;147;0
246300883;CC Lembron Val dAllier;CC;TPU;7009;6766;243;17;63166;Gignat;231;227;4
246300883;CC Lembron Val dAllier;CC;TPU;7009;6766;243;17;63209;Mareugheol;164;160;4
246300883;CC Lembron Val dAllier;CC;TPU;7009;6766;243;17;63242;Moriat;347;339;8
246300883;CC Lembron Val dAllier;CC;TPU;7009;6766;243;17;63255;Nonette;291;289;2
246300883;CC Lembron Val dAllier;CC;TPU;7009;6766;243;17;63266;Orsonnette;210;206;4
246300883;CC Lembron Val dAllier;CC;TPU;7009;6766;243;17;63352;Saint-Germain-Lembron;1656;1623;33
246300883;CC Lembron Val dAllier;CC;TPU;7009;6766;243;17;63356;Saint-Gervazy;262;256;6
246300883;CC Lembron Val dAllier;CC;TPU;7009;6766;243;17;63456;Vichel;215;211;4
246300883;CC Lembron Val dAllier;CC;TPU;7009;6766;243;17;63458;Villeneuve;135;131;4
246300909;CC de Rochefort Montagne;CC;TPU;6767;6310;457;13;63020;Aurières;309;306;3
246300909;CC de Rochefort Montagne;CC;TPU;6767;6310;457;13;63071;Ceyssat;598;588;10
246300909;CC de Rochefort Montagne;CC;TPU;6767;6310;457;13;63163;Gelles;1002;909;93
246300909;CC de Rochefort Montagne;CC;TPU;6767;6310;457;13;63176;Heume-l'Eglise;118;116;2
246300909;CC de Rochefort Montagne;CC;TPU;6767;6310;457;13;63189;Laqueuille;394;384;10
246300909;CC de Rochefort Montagne;CC;TPU;6767;6310;457;13;63248;Nébouzat;780;762;18
246300909;CC de Rochefort Montagne;CC;TPU;6767;6310;457;13;63257;Olby;677;670;7
246300909;CC de Rochefort Montagne;CC;TPU;6767;6310;457;13;63264;Orcival;249;244;5
246300909;CC de Rochefort Montagne;CC;TPU;6767;6310;457;13;63274;Perpezat;390;384;6
246300909;CC de Rochefort Montagne;CC;TPU;6767;6310;457;13;63305;Rochefort-Montagne;1118;910;208
246300909;CC de Rochefort Montagne;CC;TPU;6767;6310;457;13;63326;Saint-Bonnet-près-Orcival;389;382;7
246300909;CC de Rochefort Montagne;CC;TPU;6767;6310;457;13;63386;Saint-Pierre-Roche;346;335;11
246300909;CC de Rochefort Montagne;CC;TPU;6767;6310;457;13;63451;Vernines;397;320;77
246300917;CC Coeur de Combrailles;CC;TPU;4702;4345;357;11;63025;Ayat-sur-Sioule;124;122;2
246300917;CC Coeur de Combrailles;CC;TPU;4702;4345;357;11;63041;Biollet;400;328;72
246300917;CC Coeur de Combrailles;CC;TPU;4702;4345;357;11;63094;Charensat;579;576;3
246300917;CC Coeur de Combrailles;CC;TPU;4702;4345;357;11;63100;Châteauneuf-les-Bains;312;303;9
246300917;CC Coeur de Combrailles;CC;TPU;4702;4345;357;11;63152;Espinasse;286;285;1
246300917;CC Coeur de Combrailles;CC;TPU;4702;4345;357;11;63171;Gouttières;389;386;3
246300917;CC Coeur de Combrailles;CC;TPU;4702;4345;357;11;63329;Sainte-Christine;135;133;2
246300917;CC Coeur de Combrailles;CC;TPU;4702;4345;357;11;63354;Saint-Gervais-d'Auvergne;1468;1272;196
246300917;CC Coeur de Combrailles;CC;TPU;4702;4345;357;11;63369;Saint-Julien-la-Geneste;126;125;1
246300917;CC Coeur de Combrailles;CC;TPU;4702;4345;357;11;63388;Saint-Priest-des-Champs;689;623;66
246300917;CC Coeur de Combrailles;CC;TPU;4702;4345;357;11;63408;Sauret-Besserve;194;192;2
246300925;CC de Haute Combraille;CC;TPU;5881;5623;258;16;63064;La Celle;778;766;12
246300925;CC de Haute Combraille;CC;TPU;5881;5623;258;16;63115;Combrailles;205;202;3
246300925;CC de Haute Combraille;CC;TPU;5881;5623;258;16;63118;Condat-en-Combraille;529;520;9
246300925;CC de Haute Combraille;CC;TPU;5881;5623;258;16;63159;Fernoël;146;140;6
246300925;CC de Haute Combraille;CC;TPU;5881;5623;258;16;63165;Giat;1016;958;58
246300925;CC de Haute Combraille;CC;TPU;5881;5623;258;16;63186;Landogne;215;213;2
246300925;CC de Haute Combraille;CC;TPU;5881;5623;258;16;63228;Miremont;329;320;9
246300925;CC de Haute Combraille;CC;TPU;5881;5623;258;16;63237;Montel-de-Gelat;530;522;8
246300925;CC de Haute Combraille;CC;TPU;5881;5623;258;16;63283;Pontaumur;895;769;126
246300925;CC de Haute Combraille;CC;TPU;5881;5623;258;16;63292;Puy-Saint-Gulmier;167;159;8
246300925;CC de Haute Combraille;CC;TPU;5881;5623;258;16;63320;Saint-Avit;273;269;4
246300925;CC de Haute Combraille;CC;TPU;5881;5623;258;16;63339;Saint-Etienne-des-Champs;139;135;4
246300925;CC de Haute Combraille;CC;TPU;5881;5623;258;16;63359;Saint-Hilaire-les-Monges;116;115;1
246300925;CC de Haute Combraille;CC;TPU;5881;5623;258;16;63436;Tralaigues;80;78;2
246300925;CC de Haute Combraille;CC;TPU;5881;5623;258;16;63460;Villosanges;402;397;5
246300925;CC de Haute Combraille;CC;TPU;5881;5623;258;16;63467;Voingt;61;60;1
246300933;CC Gergovie Val dAllier Communauté;CC;TPU;19049;18736;313;10;63120;Corent;580;568;12
246300933;CC Gergovie Val dAllier Communauté;CC;TPU;19049;18736;313;10;63214;Les Martres-de-Veyre;3994;3914;80
246300933;CC Gergovie Val dAllier Communauté;CC;TPU;19049;18736;313;10;63227;Mirefleurs;2250;2209;41
246300933;CC Gergovie Val dAllier Communauté;CC;TPU;19049;18736;313;10;63262;Orcet;2721;2681;40
246300933;CC Gergovie Val dAllier Communauté;CC;TPU;19049;18736;313;10;63302;La Roche-Blanche;2962;2917;45
246300933;CC Gergovie Val dAllier Communauté;CC;TPU;19049;18736;313;10;63306;La Roche-Noire;663;657;6
246300933;CC Gergovie Val dAllier Communauté;CC;TPU;19049;18736;313;10;63350;Saint-Georges-sur-Allier;1008;997;11
246300933;CC Gergovie Val dAllier Communauté;CC;TPU;19049;18736;313;10;63378;Saint-Maurice;768;759;9
246300933;CC Gergovie Val dAllier Communauté;CC;TPU;19049;18736;313;10;63413;La Sauvetat;600;591;9
246300933;CC Gergovie Val dAllier Communauté;CC;TPU;19049;18736;313;10;63455;Veyre-Monton;3503;3443;60
246300941;CC Livradois Porte dAuvergne;CC;TPU;2016;1947;69;4;63173;Grandrif;178;174;4
246300941;CC Livradois Porte dAuvergne;CC;TPU;2016;1947;69;4;63211;Marsac-en-Livradois;1387;1329;58
246300941;CC Livradois Porte dAuvergne;CC;TPU;2016;1947;69;4;63371;Saint-Just;177;172;5
246300941;CC Livradois Porte dAuvergne;CC;TPU;2016;1947;69;4;63374;Saint-Martin-des-Olmes;274;272;2
246300958;CC du Pays de Pionsat;CC;TPU;2580;2517;63;10;63060;Bussières;121;119;2
246300958;CC du Pays de Pionsat;CC;TPU;2580;2517;63;10;63067;La Cellette;149;143;6
246300958;CC du Pays de Pionsat;CC;TPU;2580;2517;63;10;63101;Château-sur-Cher;110;108;2
246300958;CC du Pays de Pionsat;CC;TPU;2580;2517;63;10;63281;Pionsat;1043;1015;28
246300958;CC du Pays de Pionsat;CC;TPU;2580;2517;63;10;63293;Le Quartier;230;226;4
246300958;CC du Pays de Pionsat;CC;TPU;2580;2517;63;10;63304;Roche-d'Agoux;84;84;0
246300958;CC du Pays de Pionsat;CC;TPU;2580;2517;63;10;63360;Saint-Hilaire;190;185;5
246300958;CC du Pays de Pionsat;CC;TPU;2580;2517;63;10;63373;Saint-Maigner;179;174;5
246300958;CC du Pays de Pionsat;CC;TPU;2580;2517;63;10;63377;Saint-Maurice-près-Pionsat;399;388;11
246300958;CC du Pays de Pionsat;CC;TPU;2580;2517;63;10;63447;Vergheas;75;75;0
246300966;CC de Sancy;CC;TPU;8657;8421;236;10;63038;Besse-et-Saint-Anastaise;1734;1672;62
246300966;CC de Sancy;CC;TPU;8657;8421;236;10;63047;La Bourboule;2099;2043;56
246300966;CC de Sancy;CC;TPU;8657;8421;236;10;63077;Chambon-sur-Lac;381;373;8
246300966;CC de Sancy;CC;TPU;8657;8421;236;10;63098;Chastreix;285;273;12
246300966;CC de Sancy;CC;TPU;8657;8421;236;10;63144;Egliseneuve-d'Entraigues;566;561;5
246300966;CC de Sancy;CC;TPU;8657;8421;236;10;63236;Mont-Dore;1735;1682;53
246300966;CC de Sancy;CC;TPU;8657;8421;236;10;63246;Murat-le-Quaire;524;499;25
246300966;CC de Sancy;CC;TPU;8657;8421;236;10;63247;Murol;568;563;5
246300966;CC de Sancy;CC;TPU;8657;8421;236;10;63279;Picherande;427;422;5
246300966;CC de Sancy;CC;TPU;8657;8421;236;10;63335;Saint-Diéry;338;333;5
246300974;CC du Haut Livradois;CC;TPU;3843;3685;158;15;63002;Aix-la-Fayette;100;100;0
246300974;CC du Haut Livradois;CC;TPU;3843;3685;158;15;63037;Bertignat;505;495;10
246300974;CC du Haut Livradois;CC;TPU;3843;3685;158;15;63076;Chambon-sur-Dolore;184;181;3
246300974;CC du Haut Livradois;CC;TPU;3843;3685;158;15;63119;Condat-lès-Montboissier;212;210;2
246300974;CC du Haut Livradois;CC;TPU;3843;3685;158;15;63142;Echandelys;244;242;2
246300974;CC du Haut Livradois;CC;TPU;3843;3685;158;15;63158;Fayet-Ronaye;147;143;4
246300974;CC du Haut Livradois;CC;TPU;3843;3685;158;15;63162;Fournols;495;480;15
246300974;CC du Haut Livradois;CC;TPU;3843;3685;158;15;63174;Grandval;117;114;3
246300974;CC du Haut Livradois;CC;TPU;3843;3685;158;15;63230;Le Monestier;182;177;5
246300974;CC du Haut Livradois;CC;TPU;3843;3685;158;15;63314;Saint-Amant-Roche-Savine;610;530;80
246300974;CC du Haut Livradois;CC;TPU;3843;3685;158;15;63323;Saint-Bonnet-le-Bourg;131;126;5
246300974;CC du Haut Livradois;CC;TPU;3843;3685;158;15;63324;Saint-Bonnet-le-Chastel;257;252;5
246300974;CC du Haut Livradois;CC;TPU;3843;3685;158;15;63328;Sainte-Catherine;64;61;3
246300974;CC du Haut Livradois;CC;TPU;3843;3685;158;15;63337;Saint-Eloy-la-Glacière;59;59;0
246300974;CC du Haut Livradois;CC;TPU;3843;3685;158;15;63353;Saint-Germain-l'Herm;536;515;21
246300982;CC les Cheires;CC;TPU;10146;9924;222;11;63026;Aydat;1664;1647;17
246300982;CC les Cheires;CC;TPU;10146;9924;222;11;63084;Chanonat;1444;1426;18
246300982;CC les Cheires;CC;TPU;10146;9924;222;11;63123;Cournols;243;240;3
246300982;CC les Cheires;CC;TPU;10146;9924;222;11;63126;Le Crest;1144;1128;16
246300982;CC les Cheires;CC;TPU;10146;9924;222;11;63259;Olloix;228;227;1
246300982;CC les Cheires;CC;TPU;10146;9924;222;11;63315;Saint-Amant-Tallende;1729;1700;29
246300982;CC les Cheires;CC;TPU;10146;9924;222;11;63395;Saint-Sandoux;713;701;12
246300982;CC les Cheires;CC;TPU;10146;9924;222;11;63396;Saint-Saturnin;1048;964;84
246300982;CC les Cheires;CC;TPU;10146;9924;222;11;63407;Saulzet-le-Froid;235;231;4
246300982;CC les Cheires;CC;TPU;10146;9924;222;11;63425;Tallende;1431;1394;37
246300982;CC les Cheires;CC;TPU;10146;9924;222;11;63449;Le Vernet-Sainte-Marguerite;267;266;1
246300990;CC Ardes Communauté;CC;TPU;2176;2117;59;15;63006;Anzat-le-Luguet;241;238;3
246300990;CC Ardes Communauté;CC;TPU;2176;2117;59;15;63007;Apchat;210;207;3
246300990;CC Ardes Communauté;CC;TPU;2176;2117;59;15;63009;Ardes;572;547;25
246300990;CC Ardes Communauté;CC;TPU;2176;2117;59;15;63017;Augnat;137;133;4
246300990;CC Ardes Communauté;CC;TPU;2176;2117;59;15;63087;La Chapelle-Marcousse;73;73;0
246300990;CC Ardes Communauté;CC;TPU;2176;2117;59;15;63097;Chassagne;109;109;0
246300990;CC Ardes Communauté;CC;TPU;2176;2117;59;15;63134;Dauzat-sur-Vodable;76;76;0
246300990;CC Ardes Communauté;CC;TPU;2176;2117;59;15;63169;La Godivelle;28;27;1
246300990;CC Ardes Communauté;CC;TPU;2176;2117;59;15;63202;Madriat;119;110;9
246300990;CC Ardes Communauté;CC;TPU;2176;2117;59;15;63220;Mazoires;109;104;5
246300990;CC Ardes Communauté;CC;TPU;2176;2117;59;15;63299;Rentières;107;106;1
246300990;CC Ardes Communauté;CC;TPU;2176;2117;59;15;63303;Roche-Charles-la-Mayrand;55;55;0
246300990;CC Ardes Communauté;CC;TPU;2176;2117;59;15;63313;Saint-Alyre-ès-Montagne;183;180;3
246300990;CC Ardes Communauté;CC;TPU;2176;2117;59;15;63357;Saint-Hérent;117;112;5
246300990;CC Ardes Communauté;CC;TPU;2176;2117;59;15;63429;Ternant-les-Eaux;40;40;0
246301006;CC Nord Limagne;CC;TPU;7931;7768;163;12;63001;Aigueperse;2538;2504;34
246301006;CC Nord Limagne;CC;TPU;7931;7768;163;12;63012;Artonne;784;762;22
246301006;CC Nord Limagne;CC;TPU;7931;7768;163;12;63013;Aubiat;730;718;12
246301006;CC Nord Limagne;CC;TPU;7931;7768;163;12;63061;Bussières-et-Pruns;310;306;4
246301006;CC Nord Limagne;CC;TPU;7931;7768;163;12;63090;Chaptuzat;373;366;7
246301006;CC Nord Limagne;CC;TPU;7931;7768;163;12;63143;Effiat;772;744;28
246301006;CC Nord Limagne;CC;TPU;7931;7768;163;12;63240;Montpensier;318;315;3
246301006;CC Nord Limagne;CC;TPU;7931;7768;163;12;63311;Saint-Agoulin;248;246;2
246301006;CC Nord Limagne;CC;TPU;7931;7768;163;12;63347;Saint-Genès-du-Retz;437;431;6
246301006;CC Nord Limagne;CC;TPU;7931;7768;163;12;63406;Sardon;245;240;5
246301006;CC Nord Limagne;CC;TPU;7931;7768;163;12;63432;Thuret;741;712;29
246301006;CC Nord Limagne;CC;TPU;7931;7768;163;12;63446;Vensat;435;424;11
246301014;CC du Pays de Courpière;CC;TPU;8566;8335;231;10;63015;Aubusson-d'Auvergne;221;220;1
246301014;CC du Pays de Courpière;CC;TPU;8566;8335;231;10;63016;Augerolles;904;889;15
246301014;CC du Pays de Courpière;CC;TPU;8566;8335;231;10;63125;Courpière;4775;4611;164
246301014;CC du Pays de Courpière;CC;TPU;8566;8335;231;10;63249;Néronde-sur-Dore;480;475;5
246301014;CC du Pays de Courpière;CC;TPU;8566;8335;231;10;63260;Olmet;138;137;1
246301014;CC du Pays de Courpière;CC;TPU;8566;8335;231;10;63298;La Renaudie;161;161;0
246301014;CC du Pays de Courpière;CC;TPU;8566;8335;231;10;63343;Saint-Flour;222;216;6
246301014;CC du Pays de Courpière;CC;TPU;8566;8335;231;10;63414;Sauviat;457;447;10
246301014;CC du Pays de Courpière;CC;TPU;8566;8335;231;10;63418;Sermentizon;504;495;9
246301014;CC du Pays de Courpière;CC;TPU;8566;8335;231;10;63469;Vollore-Ville;704;684;20
246301022;CC Vallée de lAnce;CC;TPU;3035;2985;50;10;63027;Baffie;104;101;3
246301022;CC Vallée de lAnce;CC;TPU;3035;2985;50;10;63104;La Chaulme;132;131;1
246301022;CC Vallée de lAnce;CC;TPU;3035;2985;50;10;63147;Eglisolles;239;236;3
246301022;CC Vallée de lAnce;CC;TPU;3035;2985;50;10;63221;Medeyrolles;110;108;2
246301022;CC Vallée de lAnce;CC;TPU;3035;2985;50;10;63309;Saillant;257;255;2
246301022;CC Vallée de lAnce;CC;TPU;3035;2985;50;10;63319;Saint-Anthème;824;809;15
246301022;CC Vallée de lAnce;CC;TPU;3035;2985;50;10;63331;Saint-Clément-de-Valorgue;216;215;1
246301022;CC Vallée de lAnce;CC;TPU;3035;2985;50;10;63394;Saint-Romain;215;209;6
246301022;CC Vallée de lAnce;CC;TPU;3035;2985;50;10;63412;Sauvessanges;542;531;11
246301022;CC Vallée de lAnce;CC;TPU;3035;2985;50;10;63465;Viverols;396;390;6
246301030;CC de Limagne Bords dAllier;CC;TPU;4672;4593;79;5;63196;Limons;640;628;12
246301030;CC de Limagne Bords dAllier;CC;TPU;4672;4593;79;5;63201;Luzillat;785;775;10
246301030;CC de Limagne Bords dAllier;CC;TPU;4672;4593;79;5;63210;Maringues;2551;2504;47
246301030;CC de Limagne Bords dAllier;CC;TPU;4672;4593;79;5;63317;Saint-André-le-Coq;481;474;7
246301030;CC de Limagne Bords dAllier;CC;TPU;4672;4593;79;5;63333;Saint-Denis-Combarnazat;215;212;3
246301048;CC du Pays de Sauxillanges;CC;TPU;5541;5323;218;15;63029;Bansat;206;203;3
246301048;CC du Pays de Sauxillanges;CC;TPU;5541;5323;218;15;63078;Chaméane;136;132;4
246301048;CC du Pays de Sauxillanges;CC;TPU;5541;5323;218;15;63145;Egliseneuve-des-Liards;141;141;0
246301048;CC du Pays de Sauxillanges;CC;TPU;5541;5323;218;15;63185;Lamontgie;501;496;5
246301048;CC du Pays de Sauxillanges;CC;TPU;5541;5323;218;15;63270;Parentignat;524;492;32
246301048;CC du Pays de Sauxillanges;CC;TPU;5541;5323;218;15;63287;Les Pradeaux;300;299;1
246301048;CC du Pays de Sauxillanges;CC;TPU;5541;5323;218;15;63340;Saint-Etienne-sur-Usson;235;228;7
246301048;CC du Pays de Sauxillanges;CC;TPU;5541;5323;218;15;63348;Saint-Genès-la-Tourette;182;176;6
246301048;CC du Pays de Sauxillanges;CC;TPU;5541;5323;218;15;63366;Saint-Jean-en-Val;276;275;1
246301048;CC du Pays de Sauxillanges;CC;TPU;5541;5323;218;15;63375;Saint-Martin-des-Plains;133;130;3
246301048;CC du Pays de Sauxillanges;CC;TPU;5541;5323;218;15;63389;Saint-Quentin-sur-Sauxillanges;96;94;2
246301048;CC du Pays de Sauxillanges;CC;TPU;5541;5323;218;15;63392;Saint-Rémy-de-Chargnat;464;461;3
246301048;CC du Pays de Sauxillanges;CC;TPU;5541;5323;218;15;63415;Sauxillanges;1100;1082;18
246301048;CC du Pays de Sauxillanges;CC;TPU;5541;5323;218;15;63423;Sugères;520;506;14
246301048;CC du Pays de Sauxillanges;CC;TPU;5541;5323;218;15;63448;Vernet-la-Varenne;727;608;119
246301055;CC Riom Communauté;CC;TPU;32172;30885;1287;11;63068;Cellule;812;800;12
246301055;CC Riom Communauté;CC;TPU;32172;30885;1287;11;63108;Le Cheix;624;602;22
246301055;CC Riom Communauté;CC;TPU;32172;30885;1287;11;63150;Enval;1378;1352;26
246301055;CC Riom Communauté;CC;TPU;32172;30885;1287;11;63203;Malauzat;916;895;21
246301055;CC Riom Communauté;CC;TPU;32172;30885;1287;11;63212;Marsat;1168;1137;31
246301055;CC Riom Communauté;CC;TPU;32172;30885;1287;11;63224;Ménétrol;1707;1696;11
246301055;CC Riom Communauté;CC;TPU;32172;30885;1287;11;63244;La Moutade;485;476;9
246301055;CC Riom Communauté;CC;TPU;32172;30885;1287;11;63245;Mozac;3762;3671;91
246301055;CC Riom Communauté;CC;TPU;32172;30885;1287;11;63278;Pessat-Villeneuve;476;472;4
246301055;CC Riom Communauté;CC;TPU;32172;30885;1287;11;63300;Riom;19324;18297;1027
246301055;CC Riom Communauté;CC;TPU;32172;30885;1287;11;63327;Saint-Bonnet-près-Riom;1520;1487;33
246301063;CC de Thiers communauté;CC;4TX;15706;15043;663;3;63138;Dorat;590;575;15
246301063;CC de Thiers communauté;CC;4TX;15706;15043;663;3;63151;Escoutoux;1166;1131;35
246301063;CC de Thiers communauté;CC;4TX;15706;15043;663;3;63430;Thiers;13950;13337;613
246301071;CC Sioulet Chavanon;CC;TPU;4245;4138;107;11;63048;Bourg-Lastic;1040;1009;31
246301071;CC Sioulet Chavanon;CC;TPU;4245;4138;107;11;63053;Briffons;346;335;11
246301071;CC Sioulet Chavanon;CC;TPU;4245;4138;107;11;63175;Herment;370;352;18
246301071;CC Sioulet Chavanon;CC;TPU;4245;4138;107;11;63191;Lastic;128;125;3
246301071;CC Sioulet Chavanon;CC;TPU;4245;4138;107;11;63225;Messeix;1361;1339;22
246301071;CC Sioulet Chavanon;CC;TPU;4245;4138;107;11;63289;Prondines;283;272;11
246301071;CC Sioulet Chavanon;CC;TPU;4245;4138;107;11;63351;Saint-Germain-près-Herment;75;75;0
246301071;CC Sioulet Chavanon;CC;TPU;4245;4138;107;11;63410;Sauvagnat;175;167;8
246301071;CC Sioulet Chavanon;CC;TPU;4245;4138;107;11;63416;Savennes;120;119;1
246301071;CC Sioulet Chavanon;CC;TPU;4245;4138;107;11;63433;Tortebesse;66;65;1
246301071;CC Sioulet Chavanon;CC;TPU;4245;4138;107;11;63450;Verneugheol;281;280;1
246301097;CC entre Dore et Allier;CC;TPU;14923;14644;279;13;63045;Bort-l'Etang;457;445;12
246301097;CC entre Dore et Allier;CC;TPU;14923;14644;279;13;63058;Bulhon;364;357;7
246301097;CC entre Dore et Allier;CC;TPU;14923;14644;279;13;63128;Crevant-Laveine;855;828;27
246301097;CC entre Dore et Allier;CC;TPU;14923;14644;279;13;63131;Culhat;885;875;10
246301097;CC entre Dore et Allier;CC;TPU;14923;14644;279;13;63194;Lempty;262;261;1
246301097;CC entre Dore et Allier;CC;TPU;14923;14644;279;13;63195;Lezoux;5020;4957;63
246301097;CC entre Dore et Allier;CC;TPU;14923;14644;279;13;63229;Moissat;931;923;8
246301097;CC entre Dore et Allier;CC;TPU;14923;14644;279;13;63265;Orléat;2094;2048;46
246301097;CC entre Dore et Allier;CC;TPU;14923;14644;279;13;63276;Peschadoires;2000;1943;57
246301097;CC entre Dore et Allier;CC;TPU;14923;14644;279;13;63296;Ravel;678;666;12
246301097;CC entre Dore et Allier;CC;TPU;14923;14644;279;13;63364;Saint-Jean-d'Heurs;591;586;5
246301097;CC entre Dore et Allier;CC;TPU;14923;14644;279;13;63420;Seychalles;470;442;28
246301097;CC entre Dore et Allier;CC;TPU;14923;14644;279;13;63461;Vinzelles;316;313;3
246301105;CC Pays dAmbert;CC;TPU;10353;9923;430;7;63003;Ambert;7671;7309;362
246301105;CC Pays dAmbert;CC;TPU;10353;9923;430;7;63081;Champétières;267;258;9
246301105;CC Pays dAmbert;CC;TPU;10353;9923;430;7;63161;La Forie;377;372;5
246301105;CC Pays dAmbert;CC;TPU;10353;9923;430;7;63179;Job;1083;1051;32
246301105;CC Pays dAmbert;CC;TPU;10353;9923;430;7;63341;Saint-Ferréol-des-Côtes;590;575;15
246301105;CC Pays dAmbert;CC;TPU;10353;9923;430;7;63431;Thiolières;145;143;2
246301105;CC Pays dAmbert;CC;TPU;10353;9923;430;7;63441;Valcivières;220;215;5
246301113;CC de Mur ès Allier;CC;TPU;5938;5845;93;5;63106;Chauriat;1487;1461;26
246301113;CC de Mur ès Allier;CC;TPU;5938;5845;93;5;63133;Dallet;1343;1310;33
246301113;CC de Mur ès Allier;CC;TPU;5938;5845;93;5;63226;Mezel;1515;1502;13
246301113;CC de Mur ès Allier;CC;TPU;5938;5845;93;5;63273;Pérignat-sur-Allier;1264;1246;18
246301113;CC de Mur ès Allier;CC;TPU;5938;5845;93;5;63325;Saint-Bonnet-lès-Allier;329;326;3
246301121;CC des Coteaux de Randan;CC;TPU;4837;4655;182;8;63030;Bas-et-Lezat;215;209;6
246301121;CC des Coteaux de Randan;CC;TPU;4837;4655;182;8;63033;Beaumont-lès-Randan;197;192;5
246301121;CC des Coteaux de Randan;CC;TPU;4837;4655;182;8;63232;Mons;353;339;14
246301121;CC des Coteaux de Randan;CC;TPU;4837;4655;182;8;63295;Randan;1436;1360;76
246301121;CC des Coteaux de Randan;CC;TPU;4837;4655;182;8;63332;Saint-Clément-de-Régnat;450;430;20
246301121;CC des Coteaux de Randan;CC;TPU;4837;4655;182;8;63387;Saint-Priest-Bramefant;676;647;29
246301121;CC des Coteaux de Randan;CC;TPU;4837;4655;182;8;63400;Saint-Sylvestre-Pragoulin;1098;1079;19
246301121;CC des Coteaux de Randan;CC;TPU;4837;4655;182;8;63459;Villeneuve-les-Cerfs;412;399;13
246301139;CC du Bassin Minier Montagne;CC;TPU;6843;6543;300;10;63022;Auzat-la-Combelle;2102;2044;58
246301139;CC du Bassin Minier Montagne;CC;TPU;6843;6543;300;10;63050;Brassac-les-Mines;3466;3248;218
246301139;CC du Bassin Minier Montagne;CC;TPU;6843;6543;300;10;63079;Champagnat-le-Jeune;96;93;3
246301139;CC du Bassin Minier Montagne;CC;TPU;6843;6543;300;10;63088;La Chapelle-sur-Usson;68;66;2
246301139;CC du Bassin Minier Montagne;CC;TPU;6843;6543;300;10;63156;Esteil;59;58;1
246301139;CC du Bassin Minier Montagne;CC;TPU;6843;6543;300;10;63182;Jumeaux;685;671;14
246301139;CC du Bassin Minier Montagne;CC;TPU;6843;6543;300;10;63277;Peslières;55;54;1
246301139;CC du Bassin Minier Montagne;CC;TPU;6843;6543;300;10;63367;Saint-Jean-Saint-Gervais;107;106;1
246301139;CC du Bassin Minier Montagne;CC;TPU;6843;6543;300;10;63376;Saint-Martin-d'Ollières;161;160;1
246301139;CC du Bassin Minier Montagne;CC;TPU;6843;6543;300;10;63442;Valz-sous-Châteauneuf;44;43;1
246301154;CC Allier Communauté;CC;TPU;6843;6754;89;7;63059;Busséol;192;188;4
246301154;CC Allier Communauté;CC;TPU;6843;6754;89;7;63188;Laps;502;497;5
246301154;CC Allier Communauté;CC;TPU;6843;6754;89;7;63205;Manglieu;418;411;7
246301154;CC Allier Communauté;CC;TPU;6843;6754;89;7;63280;Pignols;216;210;6
246301154;CC Allier Communauté;CC;TPU;6843;6754;89;7;63405;Sallèdes;466;458;8
246301154;CC Allier Communauté;CC;TPU;6843;6754;89;7;63457;Vic-le-Comte;4457;4404;53
246301154;CC Allier Communauté;CC;TPU;6843;6754;89;7;63472;Yronde-et-Buron;592;586;6
246301162;CC Volvic Sources et Volcans;CC;TPU;16067;15491;576;7;63083;Chanat-la-Mouteyre;925;917;8
246301162;CC Volvic Sources et Volcans;CC;TPU;16067;15491;576;7;63092;Charbonnières-les-Varennes;1226;1215;11
246301162;CC Volvic Sources et Volcans;CC;TPU;16067;15491;576;7;63103;Châtel-Guyon;5516;5223;293
246301162;CC Volvic Sources et Volcans;CC;TPU;16067;15491;576;7;63290;Pulvérières;314;308;6
246301162;CC Volvic Sources et Volcans;CC;TPU;16067;15491;576;7;63381;Saint-Ours;1384;1370;14
246301162;CC Volvic Sources et Volcans;CC;TPU;16067;15491;576;7;63417;Sayat;2290;2256;34
246301162;CC Volvic Sources et Volcans;CC;TPU;16067;15491;576;7;63470;Volvic;4412;4202;210
246301170;CC Issoire Communauté;CC;TPU;16750;15630;1120;5;63054;Le Broc;608;591;17
246301170;CC Issoire Communauté;CC;TPU;16750;15630;1120;5;63178;Issoire;14778;13704;1074
246301170;CC Issoire Communauté;CC;TPU;16750;15630;1120;5;63222;Meilhaud;386;380;6
246301170;CC Issoire Communauté;CC;TPU;16750;15630;1120;5;63268;Pardines;185;180;5
246301170;CC Issoire Communauté;CC;TPU;16750;15630;1120;5;63275;Perrier;793;775;18
246301188;CC Vallée du Jauron;CC;4TX;4408;4320;88;4;63034;Beauregard-l'Evêque;1179;1158;21
