siren;nom;nature;fiscalite;ptot;pmun;pcap;nb_com;insee;nom_com;ptot_com;pmun_com;pcap_com
243200391;CC LA LOMAGNE GERSOISE;CC;TPU;15681;14898;783;27;32082;CASTERA-LECTOUROIS;304;296;8
243200391;CC LA LOMAGNE GERSOISE;CC;TPU;15681;14898;783;27;32417;SAUVETAT;348;335;13
243200391;CC LA LOMAGNE GERSOISE;CC;TPU;15681;14898;783;27;32345;ROMIEU;554;532;22
243200391;CC LA LOMAGNE GERSOISE;CC;TPU;15681;14898;783;27;32286;MONTESTRUC-SUR-GERS;615;597;18
243200391;CC LA LOMAGNE GERSOISE;CC;TPU;15681;14898;783;27;32208;LECTOURE;4440;3932;508
243200391;CC LA LOMAGNE GERSOISE;CC;TPU;15681;14898;783;27;32132;FLEURANCE;6414;6273;141
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32191;LANNE-SOUBIRAN;94;89;5
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32408;SALLES-D'ARMAGNAC;107;104;3
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32291;MORMES;127;124;3
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32220;LUPPE-VIOLLES;129;125;4
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32380;SAINT-GRIEDE;131;128;3
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32214;LOUBEDAT;130;129;1
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32449;TOUJOUSE;140;139;1
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32062;BOURROUILLAN;174;174;0
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32437;SORBETS;198;194;4
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32222;MAGNAN;209;196;13
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32274;MONLEZUN-D'ARMAGNAC;208;205;3
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32390;SAINT-MARTIN-D'ARMAGNAC;208;205;3
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32202;LAUJUZAN;233;226;7
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32458;URGOSSE;242;231;11
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32271;MONGUILHEM;308;302;6
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32227;MANCIET;784;764;20
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32155;HOUGA;1173;1101;72
243200409;CC LE BAS ARMAGNAC;CC;4TX;6666;6317;349;18;32296;NOGARO;2071;1881;190
243200417;CC TENAREZE;CC;TPU;9629;9267;362;9;32037;BEAUMONT;114;112;2
243200417;CC TENAREZE;CC;TPU;9629;9267;362;9;32057;BLAZIERT;131;124;7
243200417;CC TENAREZE;CC;TPU;9629;9267;362;9;32080;CASTELNAU-SUR-L'AUVIGNON;169;161;8
243200417;CC TENAREZE;CC;TPU;9629;9267;362;9;32075;CASSAIGNE;189;186;3
243200417;CC TENAREZE;CC;TPU;9629;9267;362;9;32194;LARRESSINGLE;201;200;1
243200417;CC TENAREZE;CC;TPU;9629;9267;362;9;32044;BERAUT;327;319;8
243200417;CC TENAREZE;CC;TPU;9629;9267;362;9;32292;MOUCHAN;372;365;7
243200417;CC TENAREZE;CC;TPU;9629;9267;362;9;32095;CAUSSENS;571;549;22
243200417;CC TENAREZE;CC;TPU;9629;9267;362;9;32107;CONDOM;7555;7251;304
243200425;CC COEUR ASTARAC;CC;TPU;5993;5430;563;6;32265;MONCLAR-SUR-LOSSE;104;102;2
243200425;CC COEUR ASTARAC;CC;TPU;5993;5430;563;6;32393;SAINT-MAUR;113;111;2
243200425;CC COEUR ASTARAC;CC;TPU;5993;5430;563;6;32326;POUYLEBON;163;155;8
243200425;CC COEUR ASTARAC;CC;TPU;5993;5430;563;6;32167;LAAS;244;237;7
243200425;CC COEUR ASTARAC;CC;TPU;5993;5430;563;6;32252;MIELAN;1329;1258;71
243200425;CC COEUR ASTARAC;CC;TPU;5993;5430;563;6;32256;MIRANDE;4040;3567;473
243200441;CC COTEAUX DE TERRIDE;CC;4TX;1540;1355;110;6;32357;SAINTE-ANNE;58;57;1
243200441;CC COTEAUX DE TERRIDE;CC;4TX;1540;1355;110;6;32435;SIRAC;103;101;2
243200441;CC COTEAUX DE TERRIDE;CC;4TX;1540;1355;110;6;32007;ARDIZAS;122;122;0
243200441;CC COTEAUX DE TERRIDE;CC;4TX;1540;1355;110;6;32377;SAINT-GEORGES;155;154;1
243200441;CC COTEAUX DE TERRIDE;CC;4TX;1540;1355;110;6;32448;TOUGET;331;320;11
243200441;CC COTEAUX DE TERRIDE;CC;4TX;1540;1355;110;6;32106;COLOGNE;771;601;95
243200458;CC DU GRAND ARMAGNAC;CC;4TX;4601;4495;106;14;32236;MARGUESTAU;59;59;0
243200458;CC DU GRAND ARMAGNAC;CC;4TX;4601;4495;106;14;32189;LANNEMAIGNAN;104;104;0
243200458;CC DU GRAND ARMAGNAC;CC;4TX;4601;4495;106;14;32087;CASTEX-D'ARMAGNAC;112;111;1
243200458;CC DU GRAND ARMAGNAC;CC;4TX;4601;4495;106;14;32264;MONCLAR;135;129;6
243200458;CC DU GRAND ARMAGNAC;CC;4TX;4601;4495;106;14;32025;AYZIEU;151;147;4
243200458;CC DU GRAND ARMAGNAC;CC;4TX;4601;4495;106;14;32073;CAMPAGNE-D'ARMAGNAC;173;167;6
243200458;CC DU GRAND ARMAGNAC;CC;4TX;4601;4495;106;14;32211;LIAS-D'ARMAGNAC;184;183;1
243200458;CC DU GRAND ARMAGNAC;CC;4TX;4601;4495;106;14;32246;MAUPAS;215;212;3
243200458;CC DU GRAND ARMAGNAC;CC;4TX;4601;4495;106;14;32193;LAREE;238;234;4
243200458;CC DU GRAND ARMAGNAC;CC;4TX;4601;4495;106;14;32340;REANS;259;257;2
243200458;CC DU GRAND ARMAGNAC;CC;4TX;4601;4495;106;14;32243;MAULEON-D'ARMAGNAC;316;306;10
243200458;CC DU GRAND ARMAGNAC;CC;4TX;4601;4495;106;14;32305;PANJAS;405;398;7
243200458;CC DU GRAND ARMAGNAC;CC;4TX;4601;4495;106;14;32127;ESTANG;659;643;16
243200458;CC DU GRAND ARMAGNAC;CC;4TX;4601;4495;106;14;32096;CAZAUBON;1591;1545;46
243200466;CC VAL D'ARRATS;CC;TPU;1815;1772;43;2;32359;SAINT-ANTONIN;132;130;2
243200466;CC VAL D'ARRATS;CC;TPU;1815;1772;43;2;32249;MAUVEZIN;1683;1642;41
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32056;BLANQUEFORT;44;44;0
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32002;ANSAN;66;63;3
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32148;GISCARO;69;67;2
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32447;TIRENT-PONTEJAC;71;70;1
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32392;SAINT-MARTIN-GIMOIS;76;74;2
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32157;ISLE-ARNE;83;82;1
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32467;SAINT-CAPRAIS;104;102;2
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32040;BEDECHAN;105;104;1
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32061;BOULAUR;130;128;2
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32288;MONTIRON;132;131;1
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32165;JUILLES;186;181;5
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32247;MAURENS;210;208;2
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32388;SAINTE-MARIE;260;249;11
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32406;SAINT-SAUVY;338;331;7
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32237;MARSAN;440;430;10
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32123;ESCORNEBOEUF;514;497;17
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32012;AUBIET;1022;1001;21
243200474;CC ARRATS GIMONE;CC;TPU;6637;6496;141;18;32147;GIMONT;2787;2734;53
243200482;CC COEUR DE LOMAGNE;CC;4TX;2391;2224;167;11;32223;MAGNAS;71;46;25
243200482;CC COEUR DE LOMAGNE;CC;4TX;2391;2224;167;11;32084;CASTERON;61;58;3
243200482;CC COEUR DE LOMAGNE;CC;4TX;2391;2224;167;11;32023;AVEZAN;86;84;2
243200482;CC COEUR DE LOMAGNE;CC;4TX;2391;2224;167;11;32371;SAINT-CREAC;102;100;2
243200482;CC COEUR DE LOMAGNE;CC;4TX;2391;2224;167;11;32139;GAUDONVILLE;107;103;4
243200482;CC COEUR DE LOMAGNE;CC;4TX;2391;2224;167;11;32129;ESTRAMIAC;133;132;1
243200482;CC COEUR DE LOMAGNE;CC;4TX;2391;2224;167;11;32385;SAINT-LEONARD;150;143;7
243200482;CC COEUR DE LOMAGNE;CC;4TX;2391;2224;167;11;32320;PLIEUX;180;174;6
243200482;CC COEUR DE LOMAGNE;CC;4TX;2391;2224;167;11;32158;ISLE-BOUZON;254;249;5
243200482;CC COEUR DE LOMAGNE;CC;4TX;2391;2224;167;11;32452;TOURNECOUPE;272;267;5
243200482;CC COEUR DE LOMAGNE;CC;4TX;2391;2224;167;11;32370;SAINT-CLAR;975;868;107
243200490;CC BAS ADOUR GERSOIS;CC;TPU;1975;1918;57;5;32145;GEE-RIVIERE;52;51;1
243200490;CC BAS ADOUR GERSOIS;CC;TPU;1975;1918;57;5;32004;ARBLADE-LE-BAS;112;109;3
243200490;CC BAS ADOUR GERSOIS;CC;TPU;1975;1918;57;5;32046;BERNEDE;212;204;8
243200490;CC BAS ADOUR GERSOIS;CC;TPU;1975;1918;57;5;32460;VERGOIGNAN;252;251;1
243200490;CC BAS ADOUR GERSOIS;CC;TPU;1975;1918;57;5;32027;BARCELONNE-DU-GERS;1347;1303;44
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32275;MONPARDIAC;33;33;0
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32058;BLOUSSON-SERIAN;51;50;1
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32422;SCIEURAC-ET-FLOURES;51;50;1
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32427;SEMBOUES;61;56;5
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32303;PALLANNE;67;66;1
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32342;RICOURT;68;66;2
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32161;IZOTGES;76;74;2
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32008;ARMENTIEUX;79;76;3
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32099;CAZAUX-VILLECOMTAL;85;83;2
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32205;LAVERAET;106;104;2
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32450;TOURDUN;107;105;2
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32445;TIESTE-URAGNOUX;122;121;1
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32164;JUILLAC;125;121;4
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32383;SAINT-JUSTIN;141;139;2
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32273;MONLEZUN;217;187;30
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32136;GALIAX;193;189;4
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32455;TRONCENS;206;199;7
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32330;PRECHAC-SUR-ADOUR;220;213;7
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32440;TASQUE;223;216;7
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32174;LADEVEZE-RIVIERE;227;223;4
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32175;LADEVEZE-VILLE;249;249;0
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32446;TILLAC;303;295;8
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32163;JU-BELLOC;307;305;2
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32233;MARCIAC;1229;1160;69
243200508;CC MARCIAC ET VALLONS;CC;4TX;6070;5859;211;25;32319;PLAISANCE;1524;1479;45
243200516;CC DES HAUTES VALLEES;CC;4TX;915;904;11;8;32067;CABAS-LOUMASSES;50;50;0
243200516;CC DES HAUTES VALLEES;CC;4TX;915;904;11;8;32413;SARCOS;57;57;0
243200516;CC DES HAUTES VALLEES;CC;4TX;915;904;11;8;32468;AUSSOS;78;77;1
243200516;CC DES HAUTES VALLEES;CC;4TX;915;904;11;8;32260;MONBARDON;90;88;2
243200516;CC DES HAUTES VALLEES;CC;4TX;915;904;11;8;32228;MANENT-MONTANE;110;106;4
243200516;CC DES HAUTES VALLEES;CC;4TX;915;904;11;8;32287;MONTIES;109;108;1
243200516;CC DES HAUTES VALLEES;CC;4TX;915;904;11;8;32185;LALANNE-ARQUE;162;161;1
243200516;CC DES HAUTES VALLEES;CC;4TX;915;904;11;8;32365;SAINT-BLANCARD;259;257;2
243200524;CC DES VALS ET VILLAGES EN ASTARAC;CC;4TX;2921;2831;90;13;32034;BAZUGUES;57;55;2
243200524;CC DES VALS ET VILLAGES EN ASTARAC;CC;4TX;2921;2831;90;13;32375;SAINT-ELIX-THEUX;113;110;3
243200524;CC DES VALS ET VILLAGES EN ASTARAC;CC;4TX;2921;2831;90;13;32263;MONCASSIN;124;119;5
